Name,Amount,position,year,sex
FELICIA,2,475,2003,f
FINLAY,2,475,2003,f
FIONA,2,475,2003,f
GENEVIEVE,2,475,2003,f
GIA,2,475,2003,f
GIORGIA,2,475,2003,f
GYPSY,2,475,2003,f
HARMONIE,2,475,2003,f
HARRIETT,2,475,2003,f
HILARY,2,475,2003,f
HOLLY-ANNE,2,475,2003,f
HONEY,2,475,2003,f
IESHA,2,475,2003,f
IMMOGEN,2,475,2003,f
INDIANNA,2,475,2003,f
INDYA,2,475,2003,f
IRINI,2,475,2003,f
ISABELLA-ROSE,2,475,2003,f
ISAIAH,2,475,2003,f
IVY,2,475,2003,f
JACLYN,2,475,2003,f
JACQUELINE,2,475,2003,f
JAKODA,2,475,2003,f
JAYDA,2,475,2003,f
JAYLA,2,475,2003,f
JAYMEE,2,475,2003,f
JAYMIE,2,475,2003,f
JAZMYN,2,475,2003,f
JEMIMAH,2,475,2003,f
JESSIKA,2,475,2003,f
JOCELYN,2,475,2003,f
JOLIE,2,475,2003,f
JORDARNA,2,475,2003,f
JORGIE,2,475,2003,f
JORJIA,2,475,2003,f
JOSIE,2,475,2003,f
JOY,2,475,2003,f
JUDITH,2,475,2003,f
KAELAH,2,475,2003,f
KAILA,2,475,2003,f
KAILEY,2,475,2003,f
KAILI,2,475,2003,f
KALANI,2,475,2003,f
KALI,2,475,2003,f
KALIOPI,2,475,2003,f
KAMRYN,2,475,2003,f
KARA,2,475,2003,f
KARLA,2,475,2003,f
KARLEE,2,475,2003,f
KARLIA,2,475,2003,f
KAROLINA,2,475,2003,f
KASSANDRA,2,475,2003,f
KASSIA,2,475,2003,f
KATARINA,2,475,2003,f
KATELIN,2,475,2003,f
KATHLEEN,2,475,2003,f
KAYAH,2,475,2003,f
KAYCEE,2,475,2003,f
KAYLEIGH,2,475,2003,f
KENDALL,2,475,2003,f
KIARAH,2,475,2003,f
KIMBERLEE,2,475,2003,f
KRISTY,2,475,2003,f
KYRA,2,475,2003,f
LATESHA,2,475,2003,f
LEE,2,475,2003,f
LEONIE,2,475,2003,f
LIANNA,2,475,2003,f
LIBBY,2,475,2003,f
LILI,2,475,2003,f
LILYAN,2,475,2003,f
LIZA,2,475,2003,f
LOGAN,2,475,2003,f
LOTTIE,2,475,2003,f
LOUISA,2,475,2003,f
LUCIE,2,475,2003,f
LYRIC,2,475,2003,f
MACKENNA,2,475,2003,f
MADDYSON,2,475,2003,f
MADISYN,2,475,2003,f
MADYSON,2,475,2003,f
MAE,2,475,2003,f
MAJA,2,475,2003,f
MAKALA,2,475,2003,f
MALIKA,2,475,2003,f
MARGARITA,2,475,2003,f
MARIAM,2,475,2003,f
MARIANA,2,475,2003,f
MARISA,2,475,2003,f
MARNI,2,475,2003,f
MATYLDA,2,475,2003,f
MC,2,475,2003,f
MEIKA,2,475,2003,f
MERCEDES,2,475,2003,f
MERCY,2,475,2003,f
MIEKE,2,475,2003,f
MILANA,2,475,2003,f
MILLICENT,2,475,2003,f
MINH,2,475,2003,f
MIRIAM,2,475,2003,f
MONET,2,475,2003,f
MYKAELA,2,475,2003,f
NAKISHA,2,475,2003,f
NAKITA,2,475,2003,f
NARELLE,2,475,2003,f
NATALEE,2,475,2003,f
NELLIE,2,475,2003,f
NGOC,2,475,2003,f
NHU,2,475,2003,f
NICHOLE,2,475,2003,f
NIKKITA,2,475,2003,f
PANAYIOTA,2,475,2003,f
PARASKEVI,2,475,2003,f
PATRICIA,2,475,2003,f
PAULA,2,475,2003,f
PENELOPE,2,475,2003,f
PETRA,2,475,2003,f
PEYTON,2,475,2003,f
PHEBE,2,475,2003,f
PHOENIX,2,475,2003,f
PRIYA,2,475,2003,f
QUINN,2,475,2003,f
RANI,2,475,2003,f
REMI,2,475,2003,f
RIANNA,2,475,2003,f
RICHELLE,2,475,2003,f
RORY,2,475,2003,f
ROSANNA,2,475,2003,f
ROSIE,2,475,2003,f
SABELLA,2,475,2003,f
SACHA,2,475,2003,f
SAHARA,2,475,2003,f
SANDRA,2,475,2003,f
SANDY,2,475,2003,f
SAPPHIRE,2,475,2003,f
SCOUT,2,475,2003,f
SELENA,2,475,2003,f
SEQUOIA,2,475,2003,f
SHAELEE,2,475,2003,f
SHANA,2,475,2003,f
SHANAYA,2,475,2003,f
SHANELLE,2,475,2003,f
SHANTELLE,2,475,2003,f
SHAYNA,2,475,2003,f
SHELBY,2,475,2003,f
SHENELLE,2,475,2003,f
SHONTAE,2,475,2003,f
SIAN,2,475,2003,f
SIDNEY,2,475,2003,f
SIOBHAN,2,475,2003,f
SKYLA,2,475,2003,f
SOFIE,2,475,2003,f
SONIA,2,475,2003,f
SORAYA,2,475,2003,f
STEFANIE,2,475,2003,f
SUZANNA,2,475,2003,f
SYLVIA,2,475,2003,f
TABITHA,2,475,2003,f
TAILAH,2,475,2003,f
TALEAH,2,475,2003,f
TAMEEKA,2,475,2003,f
TAMEKA,2,475,2003,f
TAMSIN,2,475,2003,f
TAMZIN,2,475,2003,f
TANIA,2,475,2003,f
TANIKA,2,475,2003,f
TANNAH,2,475,2003,f
TARYN,2,475,2003,f
TAYLAH-JADE,2,475,2003,f
TAYSIA,2,475,2003,f
TELEAH,2,475,2003,f
TEYAH,2,475,2003,f
THEA,2,475,2003,f
THI,2,475,2003,f
TIAH,2,475,2003,f
TIAHNA,2,475,2003,f
TIANAH,2,475,2003,f
TIANNA,2,475,2003,f
TIARNIE,2,475,2003,f
TIJANA,2,475,2003,f
TILLY,2,475,2003,f
TONI,2,475,2003,f
TRAN,2,475,2003,f
TRISHA,2,475,2003,f
TULLY,2,475,2003,f
URSULA,2,475,2003,f
VASILIKI,2,475,2003,f
VERONIKA,2,475,2003,f
VY,2,475,2003,f
WENDY,2,475,2003,f
WINTER,2,475,2003,f
AALEAH,1,739,2003,f
AAMBER,1,739,2003,f
AARIE,1,739,2003,f
AAYLIAH,1,739,2003,f
ABBIGAIL,1,739,2003,f
ABBY-ROSE,1,739,2003,f
ABBYGAIL,1,739,2003,f
ABIJAI,1,739,2003,f
ABRIELLE,1,739,2003,f
ACHOL,1,739,2003,f
ADALYN,1,739,2003,f
ADELAIDE-JOANNE,1,739,2003,f
ADELYN,1,739,2003,f
ADIOR,1,739,2003,f
ADRIANNA,1,739,2003,f
ADRIJANA,1,739,2003,f
AEISHA,1,739,2003,f
AERIELLE,1,739,2003,f
AGNES,1,739,2003,f
AHLIA,1,739,2003,f
AIAT,1,739,2003,f
AIDA,1,739,2003,f
AIDAN,1,739,2003,f
AILISH,1,739,2003,f
AILISHA,1,739,2003,f
AINE,1,739,2003,f
AINSLEY,1,739,2003,f
AIRALIE,1,739,2003,f
AIRLIE,1,739,2003,f
AIRLIE-JADE,1,739,2003,f
AISLIN,1,739,2003,f
AISLYNN,1,739,2003,f
AIVY,1,739,2003,f
AIYANA,1,739,2003,f
AJAH,1,739,2003,f
AKASHA,1,739,2003,f
AKEISHA,1,739,2003,f
AKHILA,1,739,2003,f
AKUOL,1,739,2003,f
ALAINA,1,739,2003,f
ALANOUD,1,739,2003,f
ALEAH,1,739,2003,f
ALECIA,1,739,2003,f
ALEENA,1,739,2003,f
ALEERAH,1,739,2003,f
ALEESHYA,1,739,2003,f
ALEEYA,1,739,2003,f
ALEIYAH,1,739,2003,f
ALEKA,1,739,2003,f
ALESI,1,739,2003,f
ALETHEA,1,739,2003,f
ALEX-LEE,1,739,2003,f
ALEXANDRA-NGUYEN,1,739,2003,f
ALEXUS,1,739,2003,f
ALEYAH,1,739,2003,f
ALI,1,739,2003,f
ALIA,1,739,2003,f
ALICIA-ROSE,1,739,2003,f
ALIKI,1,739,2003,f
ALINDA,1,739,2003,f
ALINTAH,1,739,2003,f
ALISE,1,739,2003,f
ALISHA-ROSE,1,739,2003,f
ALISHIA,1,739,2003,f
ALISSE,1,739,2003,f
ALISSIA,1,739,2003,f
ALISTIA,1,739,2003,f
ALIVIA,1,739,2003,f
ALLEIGH,1,739,2003,f
ALLESHA,1,739,2003,f
ALLIANA,1,739,2003,f
ALLICIA,1,739,2003,f
ALLIE,1,739,2003,f
ALLIYAH,1,739,2003,f
ALLYAH,1,739,2003,f
ALLYCE,1,739,2003,f
ALLYNA,1,739,2003,f
ALLYSA,1,739,2003,f
ALLYSON,1,739,2003,f
ALMA,1,739,2003,f
ALORA,1,739,2003,f
ALYCIA,1,739,2003,f
ALYEESHA,1,739,2003,f
ALYSIA,1,739,2003,f
ALYSSA-MARIE,1,739,2003,f
ALYSSIAH,1,739,2003,f
AMANI,1,739,2003,f
AMARA,1,739,2003,f
AMARINA,1,739,2003,f
AMAYA,1,739,2003,f
AMBAH,1,739,2003,f
AMBER-LEE,1,739,2003,f
AMBER-SKYE,1,739,2003,f
AMBERLEE,1,739,2003,f
AMBRA-LEE,1,739,2003,f
AMBROSIA,1,739,2003,f
AMBROSIA-DAWN,1,739,2003,f
AMEANA,1,739,2003,f
AMELIA-JAYNE,1,739,2003,f
AMENA-ROSE,1,739,2003,f
AMERRA,1,739,2003,f
AMETHYST,1,739,2003,f
AMIEE,1,739,2003,f
AMIELLE,1,739,2003,f
AMII,1,739,2003,f
AMIKA,1,739,2003,f
AMY-LISE,1,739,2003,f
AN-KIM,1,739,2003,f
ANA,1,739,2003,f
ANA-ISABEL,1,739,2003,f
ANABELLA,1,739,2003,f
ANAIS,1,739,2003,f
ANALIESA,1,739,2003,f
ANALIESE,1,739,2003,f
ANASTA,1,739,2003,f
ANASTAZIA,1,739,2003,f
ANAYA,1,739,2003,f
ANDRAIA,1,739,2003,f
ANDREA,1,739,2003,f
ANDREEA,1,739,2003,f
ANDRIJANA,1,739,2003,f
ANEISHA,1,739,2003,f
ANEKA,1,739,2003,f
ANGALEE,1,739,2003,f
ANGEL-HOPE,1,739,2003,f
ANGEL-ROSE,1,739,2003,f
ANGELENE,1,739,2003,f
ANGELIKA,1,739,2003,f
ANGELINE,1,739,2003,f
ANGELL,1,739,2003,f
ANGETH,1,739,2003,f
ANIELLA,1,739,2003,f
ANISA,1,739,2003,f
ANISE,1,739,2003,f
ANITA,1,739,2003,f
ANJELIA,1,739,2003,f
ANJELICA,1,739,2003,f
ANKARA,1,739,2003,f
ANMOL,1,739,2003,f
ANNAESTASCIAE,1,739,2003,f
ANNAIKA,1,739,2003,f
ANNAKA,1,739,2003,f
ANNALEISE,1,739,2003,f
ANNALIESE,1,739,2003,f
ANNE-MARIE,1,739,2003,f
ANNELISE,1,739,2003,f
ANNIBELLE,1,739,2003,f
ANNICA,1,739,2003,f
ANNIKAH,1,739,2003,f
ANNYA,1,739,2003,f
ANOUSHKA,1,739,2003,f
ANOUSKA,1,739,2003,f
ANTAKIYA,1,739,2003,f
ANTOINETTE,1,739,2003,f
ANTONIAH,1,739,2003,f
ANTONIETTA,1,739,2003,f
ANTONINA,1,739,2003,f
ANUSHKA,1,739,2003,f
ANUSHREE,1,739,2003,f
ANYA,1,739,2003,f
AOIBH,1,739,2003,f
APHRODITE,1,739,2003,f
AREYA,1,739,2003,f
ARIA,1,739,2003,f
ARIAH,1,739,2003,f
ARIARNA,1,739,2003,f
ARIELLA,1,739,2003,f
ARIUNZAYA,1,739,2003,f
ARLIE,1,739,2003,f
ARUNA,1,739,2003,f
ARUSHI,1,739,2003,f
ASHANTA,1,739,2003,f
ASHER,1,739,2003,f
ASHLEA,1,739,2003,f
ASHLEI,1,739,2003,f
ASHLEIGH-JAID,1,739,2003,f
ASHLEIGH-MAE,1,739,2003,f
ASHLEIGH-SKYE,1,739,2003,f
ASHLYNN,1,739,2003,f
ASHRA,1,739,2003,f
ASIA,1,739,2003,f
ASPASIA,1,739,2003,f
ASTA,1,739,2003,f
ATALAYA,1,739,2003,f
ATALIA,1,739,2003,f
ATALIAH,1,739,2003,f
ATHIEU,1,739,2003,f
ATILLIA,1,739,2003,f
AUGUSTINA,1,739,2003,f
AURELIA,1,739,2003,f
AVALON,1,739,2003,f
AYAH,1,739,2003,f
AYESHA,1,739,2003,f
AYISHA,1,739,2003,f
AYLEE,1,739,2003,f
AYME,1,739,2003,f
AYZIA-MAI,1,739,2003,f
BAILEE,1,739,2003,f
BAILEIGH,1,739,2003,f
BEATRIZ,1,739,2003,f
BECKY,1,739,2003,f
BENITA,1,739,2003,f
BETH,1,739,2003,f
BETHANI,1,739,2003,f
BETTEESHA,1,739,2003,f
BETTY,1,739,2003,f
BHEA,1,739,2003,f
BHRILSEILAR,1,739,2003,f
BILLIE-LEE,1,739,2003,f
BLAIRE,1,739,2003,f
BLAISE,1,739,2003,f
BONITA,1,739,2003,f
BRANA,1,739,2003,f
BRANDI,1,739,2003,f
BREA,1,739,2003,f
BREARNA,1,739,2003,f
BREE-ANA,1,739,2003,f
BREE-HANNAH,1,739,2003,f
BREEANNA,1,739,2003,f
BRIA,1,739,2003,f
BRIARN,1,739,2003,f
BRICHELLE,1,739,2003,f
BRIDGETTE,1,739,2003,f
BRIE,1,739,2003,f
BRIGID,1,739,2003,f
BRIGITA,1,739,2003,f
BRIONEY,1,739,2003,f
BRIONY,1,739,2003,f
BRIONY-LEIGH,1,739,2003,f
BRITNEY-LEE,1,739,2003,f
BRODIE,1,739,2003,f
BRONNIA,1,739,2003,f
BRONTE,1,739,2003,f
BROOK,1,739,2003,f
BROOKELIN,1,739,2003,f
BROOKLIN,1,739,2003,f
BROOKLYN-LOUISE,1,739,2003,f
BRYDEE,1,739,2003,f
BRYNA,1,739,2003,f
CAILEY,1,739,2003,f
CAITLYNN,1,739,2003,f
CAITRIONA,1,739,2003,f
CALEY,1,739,2003,f
CALIA,1,739,2003,f
CALLIE,1,739,2003,f
CALYPSO,1,739,2003,f
CAM,1,739,2003,f
CAMRYN,1,739,2003,f
CAOILINN,1,739,2003,f
CARDIA,1,739,2003,f
CARI,1,739,2003,f
CARIERAN,1,739,2003,f
CARLI,1,739,2003,f
CARMELA,1,739,2003,f
CAROLINE,1,739,2003,f
CARRIE,1,739,2003,f
CASEYLEE,1,739,2003,f
CASIE,1,739,2003,f
CASSEDY,1,739,2003,f
CASSIDY,1,739,2003,f
CATE,1,739,2003,f
CATELIN,1,739,2003,f
CATELYN,1,739,2003,f
CAYLEE,1,739,2003,f
CAZNA,1,739,2003,f
CEIDAR,1,739,2003,f
CHAKMONNIE,1,739,2003,f
CHANAE,1,739,2003,f
CHANNAE,1,739,2003,f
CHANRASMEY,1,739,2003,f
CHARDONNAY,1,739,2003,f
CHARIQUA,1,739,2003,f
CHARIS,1,739,2003,f
CHARISMA,1,739,2003,f
CHARITY,1,739,2003,f
CHARLEY,1,739,2003,f
CHARLI-LEE,1,739,2003,f
CHARLIE-ANN,1,739,2003,f
CHARLII,1,739,2003,f
CHARLOTTE-ANN,1,739,2003,f
CHARLY,1,739,2003,f
CHARMAIGN,1,739,2003,f
CHAU,1,739,2003,f
CHAU-ANH,1,739,2003,f
CHAVALI,1,739,2003,f
CHE-LEIGH,1,739,2003,f
CHELSEA-PAIGE,1,739,2003,f
CHELSEY-ANNE,1,739,2003,f
CHELSIE,1,739,2003,f
CHERIE,1,739,2003,f
CHERMIA,1,739,2003,f
CHEVARLI,1,739,2003,f
CHEVILEIGH,1,739,2003,f
